ukubitana;gukubita;two;sg;present;active;indicative;comitative;to beat;perfective
uzarasana;kurasa;two;sg;future;active;indicative;comitative;to shoot;perfective
barishe;kurya;three;pl;present;active;subjunctive;causative;to eat;perfective
muranganwa;kuranga;two;pl;present;passive;indicative;comitative;to announce;perfective
nayoboruye;kuyobora;one;sg;past;active;indicative;reversive;to lead;perfective
mukubitana;gukubita;two;pl;present;active;indicative;comitative;to beat;perfective
tuzarasurura;kurasa;one;pl;future;active;indicative;iterative;to shoot;perfective
bazababuhagirishwa;kwiyuhagira;three;pl;future cont;passive;indicative;causative;to shower;imperfective
ndagurururwa;kugura;one;sg;present cont;passive;indicative;iterative;to buy;imperfective
mwogeshe;kwoga;two;pl;present;active;subjunctive;causative;to bathe;perfective
nkundagura;gukunda;one;sg;present;active;indicative;frequentative;to love;perfective
waryanaga;kurya;two;sg;past cont;active;indicative;comitative;to eat;imperfective
ucanwe;guca;two;sg;present;passive;subjunctive;comitative;to cut;perfective
ncire;guca;one;sg;present;active;subjunctive;applicative;to cut;perfective
uzabaubonagurwa;kubona;two;sg;future cont;passive;indicative;frequentative;to see;imperfective
uziyuhagirurura;kwiyuhagira;two;sg;future;active;indicative;iterative;to shower;perfective
baguraguraga;kugura;three;pl;past cont;active;indicative;frequentative;to buy;imperfective
nzaguragura;kugura;one;sg;future;active;indicative;frequentative;to buy;perfective
tuzabatubyinagurwa;kubyina;one;pl;future cont;passive;indicative;frequentative;to dance;imperfective
azabaazimirura;kuzimira;three;sg;future cont;active;indicative;reversive;to be lost;imperfective
bazahora;guhora;three;pl;future;active;indicative;neutral;to calm;perfective
ubyinagura;kubyina;two;sg;present;active;indicative;frequentative;to dance;perfective
wayoboreraga;kuyobora;two;sg;past cont;active;indicative;applicative;to lead;imperfective
tubyinisha;kubyina;one;pl;present;active;indicative;causative;to dance;perfective
barasuraga;kurasa;three;pl;past cont;active;indicative;reversive;to shoot;imperfective
azabaazimiranwa;kuzimira;three;sg;future cont;passive;indicative;comitative;to be lost;imperfective
mwiyuhagiraguye;kwiyuhagira;two;pl;past;active;indicative;frequentative;to shower;perfective
twuhagiriwe;kwiyuhagira;one;pl;past;passive;indicative;applicative;to shower;perfective
uzabonura;kubona;two;sg;future;active;indicative;reversive;to see;perfective
yaribishije;kwiba;three;sg;past;active;indicative;causative;to steal;perfective
tuzuhagirishwa;kwiyuhagira;one;pl;future;passive;indicative;causative;to shower;perfective
bakubitaga;gukubita;three;pl;past cont;active;indicative;neutral;to beat;imperfective
mugire;kugira;two;pl;present;active;subjunctive;neutral;to have;perfective
nimwiyuhagiragure;kwiyuhagira;two;pl;present;active;imperative;frequentative;to shower;perfective
muzagirana;kugira;two;pl;future;active;indicative;comitative;to have;perfective
waguraguwe;kugura;two;sg;past;passive;indicative;frequentative;to buy;perfective
nzakubitana;gukubita;one;sg;future;active;indicative;comitative;to beat;perfective
akubitire;gukubita;three;sg;present;active;subjunctive;applicative;to beat;perfective
tubonana;kubona;one;pl;present;active;indicative;comitative;to see;perfective
twarasaguwe;kurasa;one;pl;past;passive;indicative;frequentative;to shoot;perfective
bazababagurirwa;kugura;three;pl;future cont;passive;indicative;applicative;to buy;imperfective
twasomeshwaga;gusoma;one;pl;past cont;passive;indicative;causative;to read;imperfective
twogesheje;kwoga;one;pl;past;active;indicative;causative;to bathe;perfective
turasomanwa;gusoma;one;pl;present cont;passive;indicative;comitative;to read;imperfective
wagiraguye;kugira;two;sg;past;active;indicative;frequentative;to have;perfective
tuzazimuruzwa;kuzimira;one;pl;future;passive;indicative;reversive;to be lost;perfective
nzaranga;kuranga;one;sg;future;active;indicative;neutral;to announce;perfective
wandikwa;kwandika;two;sg;present;passive;indicative;neutral;to write;perfective
basomesha;gusoma;three;pl;present;active;indicative;causative;to read;perfective
ngurura;kugura;one;sg;present;active;indicative;reversive;to buy;perfective
tuzabonanwa;kubona;one;pl;future;passive;indicative;comitative;to see;perfective
wahoruzwaga;guhora;two;sg;past cont;passive;indicative;reversive;to calm;imperfective
azandikirwa;kwandika;three;sg;future;passive;indicative;applicative;to write;perfective
nogejwe;kwoga;one;sg;past;passive;indicative;neutral;to bathe;perfective
wandikanwe;kwandika;two;sg;present;passive;subjunctive;comitative;to write;perfective
muzabyinanwa;kubyina;two;pl;future;passive;indicative;comitative;to dance;perfective
biyuhagiragure;kwiyuhagira;three;pl;present;active;subjunctive;frequentative;to shower;perfective
mbyinire;kubyina;one;sg;present;active;subjunctive;applicative;to dance;perfective
arangwe;kuranga;three;sg;present;passive;subjunctive;neutral;to announce;perfective
ndogurura;kwoga;one;sg;present cont;active;indicative;iterative;to bathe;imperfective
yaririwe;kurya;three;sg;past;passive;indicative;applicative;to eat;perfective
azabaasomurura;gusoma;three;sg;future cont;active;indicative;iterative;to read;imperfective
ndakundagurwa;gukunda;one;sg;present cont;passive;indicative;frequentative;to love;imperfective
wabonaguye;kubona;two;sg;past;active;indicative;frequentative;to see;perfective
bahora;guhora;three;pl;present;active;indicative;neutral;to calm;perfective
niyuhagirisha;kwiyuhagira;one;sg;present;active;indicative;causative;to shower;perfective
muragirurwa;kugira;two;pl;present cont;passive;indicative;reversive;to have;imperfective
muzazimirana;kuzimira;two;pl;future;active;indicative;comitative;to be lost;perfective
nimuhoruruzwe;guhora;two;pl;present;passive;imperative;iterative;to calm;perfective
ndangurwa;kuranga;one;sg;present;passive;indicative;reversive;to announce;perfective
tuzabatubera;kuba;one;pl;future cont;active;indicative;applicative;to be;imperfective
nkubitura;gukubita;one;sg;present;active;indicative;reversive;to beat;perfective
uzabauhoranwa;guhora;two;sg;future cont;passive;indicative;comitative;to calm;imperfective
tuguragurwa;kugura;one;pl;present;passive;indicative;frequentative;to buy;perfective
mwahoreye;guhora;two;pl;past;active;indicative;applicative;to calm;perfective
wanditse;kwandika;two;sg;past;active;indicative;neutral;to write;perfective
muhoragure;guhora;two;pl;present;active;subjunctive;frequentative;to calm;perfective
arakubitwa;gukubita;three;sg;present cont;passive;indicative;neutral;to beat;imperfective
mwoguruye;kwoga;two;pl;past;active;indicative;iterative;to bathe;perfective
bazababayoboragurwa;kuyobora;three;pl;future cont;passive;indicative;frequentative;to lead;imperfective
nkundane;gukunda;one;sg;present;active;subjunctive;comitative;to love;perfective
twandikuye;kwandika;one;pl;past;active;indicative;reversive;to write;perfective
nzagurishwa;kugura;one;sg;future;passive;indicative;causative;to buy;perfective
yakundagurwaga;gukunda;three;sg;past cont;passive;indicative;frequentative;to love;imperfective
uzagirurura;kugira;two;sg;future;active;indicative;iterative;to have;perfective
akubitagurwe;gukubita;three;sg;present;passive;subjunctive;frequentative;to beat;perfective
mwahoranwaga;guhora;two;pl;past cont;passive;indicative;comitative;to calm;imperfective
uzabana;kuba;two;sg;future;active;indicative;comitative;to be;perfective
muzabamuzimizwa;kuzimira;two;pl;future cont;passive;indicative;neutral;to be lost;imperfective
ndishe;kurya;one;sg;present;active;subjunctive;causative;to eat;perfective
dukubitanwe;gukubita;one;pl;present;passive;subjunctive;comitative;to beat;perfective
azabaasomesha;gusoma;three;sg;future cont;active;indicative;causative;to read;imperfective
nzabandangura;kuranga;one;sg;future cont;active;indicative;reversive;to announce;imperfective
uzarirururwa;kurya;two;sg;future;passive;indicative;iterative;to eat;perfective
muzahorana;guhora;two;pl;future;active;indicative;comitative;to calm;perfective
uzabaukubitagura;gukubita;two;sg;future cont;active;indicative;frequentative;to beat;imperfective
yoguzwe;kwoga;three;sg;present;passive;subjunctive;reversive;to bathe;perfective
bandikagurwe;kwandika;three;pl;present;passive;subjunctive;frequentative;to write;perfective
mwakundagurwaga;gukunda;two;pl;past cont;passive;indicative;frequentative;to love;imperfective
uhoranwe;guhora;two;sg;present;passive;subjunctive;comitative;to calm;perfective
bazababaranga;kuranga;three;pl;future cont;active;indicative;neutral;to announce;imperfective
bazabababonana;kubona;three;pl;future cont;active;indicative;comitative;to see;imperfective
mwaguguye;kugura;two;pl;past;active;indicative;frequentative;to buy;perfective
mwibaguraga;kwiba;two;pl;past cont;active;indicative;frequentative;to steal;imperfective
muhorane;guhora;two;pl;present;active;subjunctive;comitative;to calm;perfective
nagiragurwaga;kugira;one;sg;past cont;passive;indicative;frequentative;to have;imperfective
mukubiturwa;gukubita;two;pl;present;passive;indicative;reversive;to beat;perfective
mwibagura;kwiba;two;pl;present;active;indicative;frequentative;to steal;perfective
mwuhagirurwaga;kwiyuhagira;two;pl;past cont;passive;indicative;reversive;to shower;imperfective
mwaranganaga;kuranga;two;pl;past cont;active;indicative;comitative;to announce;imperfective
basomanwaga;gusoma;three;pl;past cont;passive;indicative;comitative;to read;imperfective
yasomaguwe;gusoma;three;sg;past;passive;indicative;frequentative;to read;perfective
warangwanaga;kuranga;two;sg;past cont;passive;indicative;comitative;to announce;imperfective
ayoborura;kuyobora;three;sg;present;active;indicative;reversive;to lead;perfective
azabaabyinira;kubyina;three;sg;future cont;active;indicative;applicative;to dance;imperfective
muzabamurasana;kurasa;two;pl;future cont;active;indicative;comitative;to shoot;imperfective
ndirure;kurya;one;sg;present;active;subjunctive;reversive;to eat;perfective
ubonurure;kubona;two;sg;present;active;subjunctive;iterative;to see;perfective
twandikishe;kwandika;one;pl;present;active;subjunctive;causative;to write;perfective
tuzahoruruzwa;guhora;one;pl;future;passive;indicative;iterative;to calm;perfective
muhora;guhora;two;pl;present;active;indicative;neutral;to calm;perfective
bazarangana;kuranga;three;pl;future;active;indicative;comitative;to announce;perfective
bagiranwaga;kugira;three;pl;past cont;passive;indicative;comitative;to have;imperfective
mporane;guhora;one;sg;present;active;subjunctive;comitative;to calm;perfective
mwandikana;kwandika;two;pl;present;active;indicative;comitative;to write;perfective
twasomeye;gusoma;one;pl;past;active;indicative;applicative;to read;perfective
tuzabaturirurwa;kurya;one;pl;future cont;passive;indicative;reversive;to eat;imperfective
twibana;kwiba;one;pl;present;active;indicative;comitative;to steal;perfective
uzabauzimirurura;kuzimira;two;sg;future cont;active;indicative;iterative;to be lost;imperfective
mwandikishwaga;kwandika;two;pl;past cont;passive;indicative;causative;to write;imperfective
tuzogera;kwoga;one;pl;future;active;indicative;applicative;to bathe;perfective
muribagura;kwiba;two;pl;present cont;active;indicative;frequentative;to steal;imperfective
bazabababyinirwa;kubyina;three;pl;future cont;passive;indicative;applicative;to dance;imperfective
tuzibururwa;kwiba;one;pl;future;passive;indicative;iterative;to steal;perfective
bandikurure;kwandika;three;pl;present;active;subjunctive;iterative;to write;perfective
buhagiragurwaga;kwiyuhagira;three;pl;past cont;passive;indicative;frequentative;to shower;imperfective
mwandikaguraga;kwandika;two;pl;past cont;active;indicative;frequentative;to write;imperfective
twiyuhagiragure;kwiyuhagira;one;pl;present;active;subjunctive;frequentative;to shower;perfective
murakundurwa;gukunda;two;pl;present cont;passive;indicative;reversive;to love;imperfective
nzibururwa;kwiba;one;sg;future;passive;indicative;iterative;to steal;perfective
akundira;gukunda;three;sg;present;active;indicative;applicative;to love;perfective
nzaca;guca;one;sg;future;active;indicative;neutral;to cut;perfective
turasomesha;gusoma;one;pl;present cont;active;indicative;causative;to read;imperfective
mwarangagurwaga;kuranga;two;pl;past cont;passive;indicative;frequentative;to announce;imperfective
ngurira;kugura;one;sg;present;active;indicative;applicative;to buy;perfective
tuzakundururwa;gukunda;one;pl;future;passive;indicative;iterative;to love;perfective
twagirururwaga;kugira;one;pl;past cont;passive;indicative;iterative;to have;imperfective
muzabamugirana;kugira;two;pl;future cont;active;indicative;comitative;to have;imperfective
tuyoboragure;kuyobora;one;pl;present;active;subjunctive;frequentative;to lead;perfective
nakunduwe;gukunda;one;sg;past;passive;indicative;reversive;to love;perfective
andikanwa;kwandika;two;sg;present;passive;imperative;comitative;to write;perfective
uzagiranwa;kugira;two;sg;future;passive;indicative;comitative;to have;perfective
azagurisha;kugura;three;sg;future;active;indicative;causative;to buy;perfective
uzimiragure;kuzimira;two;sg;present;active;subjunctive;frequentative;to be lost;perfective
bazozwa;kwoga;three;pl;future;passive;indicative;neutral;to bathe;perfective
twahoruzwaga;guhora;one;pl;past cont;passive;indicative;reversive;to calm;imperfective
nsomerwa;gusoma;one;sg;present;passive;indicative;applicative;to read;perfective
yahoreshaga;guhora;three;sg;past cont;active;indicative;causative;to calm;imperfective
azabaabyinurwa;kubyina;three;sg;future cont;passive;indicative;reversive;to dance;imperfective
bonera;kubona;two;sg;present;active;imperative;applicative;to see;perfective
baragirisha;kugira;three;pl;present cont;active;indicative;causative;to have;imperfective
turacira;guca;one;pl;present cont;active;indicative;applicative;to cut;imperfective
