tuzakubitwa;gukubita;one;pl;future;passive;indicative;neutral;to beat;perfective
azibishwa;kwiba;three;sg;future;passive;indicative;causative;to steal;perfective
wabonesheje;kubona;two;sg;past;active;indicative;causative;to see;perfective
wazimirizwaga;kuzimira;two;sg;past cont;passive;indicative;applicative;to be lost;imperfective
bakubitagurwa;gukubita;three;pl;present;passive;indicative;frequentative;to beat;perfective
mwagiriwe;kugira;two;pl;past;passive;indicative;applicative;to have;perfective
twiyuhagirishije;kwiyuhagira;one;pl;past;active;indicative;causative;to shower;perfective
kundurwa;gukunda;two;sg;present;passive;imperative;reversive;to love;perfective
twabyinanye;kubyina;one;pl;past;active;indicative;comitative;to dance;perfective
nimurye;kurya;two;pl;present;active;imperative;neutral;to eat;perfective
twuhagirishwaga;kwiyuhagira;one;pl;past cont;passive;indicative;causative;to shower;imperfective
yozanwa;kwoga;three;sg;present;passive;indicative;comitative;to bathe;perfective
nabagagurwaga;kuba;one;sg;past cont;passive;indicative;frequentative;to be;imperfective
turayoboragura;kuyobora;one;pl;present cont;active;indicative;frequentative;to lead;imperfective
tuzagirurwa;kugira;one;pl;future;passive;indicative;reversive;to have;perfective
turasomerwa;gusoma;one;pl;present cont;passive;indicative;applicative;to read;imperfective
mukubitanwa;gukubita;two;pl;present;passive;indicative;comitative;to beat;perfective
arashishe;kurasa;three;sg;present;active;subjunctive;causative;to shoot;perfective
turayoboreshwa;kuyobora;one;pl;present cont;passive;indicative;causative;to lead;imperfective
turasanwa;kurasa;one;pl;present;passive;indicative;comitative;to shoot;perfective
nagiraguraga;kugira;one;sg;past cont;active;indicative;frequentative;to have;imperfective
tuzabadukundagura;gukunda;one;pl;future cont;active;indicative;frequentative;to love;imperfective
mwabyinaguraga;kubyina;two;pl;past cont;active;indicative;frequentative;to dance;imperfective
naryagaguye;kurya;one;sg;past;active;indicative;frequentative;to eat;perfective
mwandikuye;kwandika;two;pl;past;active;indicative;reversive;to write;perfective
turagirisha;kugira;one;pl;present cont;active;indicative;causative;to have;imperfective
urakubiturwa;gukubita;two;sg;present cont;passive;indicative;reversive;to beat;imperfective
urimoubabwa;kuba;two;sg;present cont;passive;indicative;neutral;to be;imperfective
turarya;kurya;one;pl;present cont;active;indicative;neutral;to eat;imperfective
rangirwa;kuranga;two;sg;present;passive;imperative;applicative;to announce;perfective
yarangishaga;kuranga;three;sg;past cont;active;indicative;causative;to announce;imperfective
nogeraga;kwoga;one;sg;past cont;active;indicative;applicative;to bathe;imperfective
tugirura;kugira;one;pl;present;active;indicative;reversive;to have;perfective
arangure;kuranga;three;sg;present;active;subjunctive;reversive;to announce;perfective
azarishwa;kurya;three;sg;future;passive;indicative;causative;to eat;perfective
nimubyinanwe;kubyina;two;pl;present;passive;imperative;comitative;to dance;perfective
tuzabatuyoboresha;kuyobora;one;pl;future cont;active;indicative;causative;to lead;imperfective
muzabamubonagurwa;kubona;two;pl;future cont;passive;indicative;frequentative;to see;imperfective
rangana;kuranga;two;sg;present;active;imperative;comitative;to announce;perfective
azakubitana;gukubita;three;sg;future;active;indicative;comitative;to beat;perfective
tuzakundura;gukunda;one;pl;future;active;indicative;reversive;to love;perfective
ubyinishwe;kubyina;two;sg;present;passive;subjunctive;causative;to dance;perfective
nandikiraga;kwandika;one;sg;past cont;active;indicative;applicative;to write;imperfective
arogesha;kwoga;three;sg;present cont;active;indicative;causative;to bathe;imperfective
ndaririrwa;kurya;one;sg;present cont;passive;indicative;applicative;to eat;imperfective
tuzakubitagura;gukubita;one;pl;future;active;indicative;frequentative;to beat;perfective
waguruwe;kugura;two;sg;past;passive;indicative;reversive;to buy;perfective
yandikishe;kwandika;three;sg;present;active;subjunctive;causative;to write;perfective
bazakubitwa;gukubita;three;pl;future;passive;indicative;neutral;to beat;perfective
arayoborurura;kuyobora;three;sg;present cont;active;indicative;iterative;to lead;imperfective
turahoragura;guhora;one;pl;present cont;active;indicative;frequentative;to calm;imperfective
basomaguye;gusoma;three;pl;past;active;indicative;frequentative;to read;perfective
wibiye;kwiba;two;sg;past;active;indicative;applicative;to steal;perfective
muzuhagirirwa;kwiyuhagira;two;pl;future;passive;indicative;applicative;to shower;perfective
mpozwa;guhora;one;sg;present;passive;indicative;neutral;to calm;perfective
yagiragurwaga;kugira;three;sg;past cont;passive;indicative;frequentative;to have;imperfective
azazimiranwa;kuzimira;three;sg;future;passive;indicative;comitative;to be lost;perfective
wuhagiwe;kwiyuhagira;two;sg;past;passive;indicative;neutral;to shower;perfective
bazagira;kugira;three;pl;future;active;indicative;neutral;to have;perfective
bararishwa;kurya;three;pl;present cont;passive;indicative;causative;to eat;imperfective
muzabamurangurwa;kuranga;two;pl;future cont;passive;indicative;reversive;to announce;imperfective
nimwandikirwe;kwandika;two;pl;present;passive;imperative;applicative;to write;perfective
wogerezwaga;kwoga;two;sg;past cont;passive;indicative;applicative;to bathe;imperfective
bazakundagura;gukunda;three;pl;future;active;indicative;frequentative;to love;perfective
murasomagurwa;gusoma;two;pl;present cont;passive;indicative;frequentative;to read;imperfective
warasirwaga;kurasa;two;sg;past cont;passive;indicative;applicative;to shoot;imperfective
ukubitanwa;gukubita;two;sg;present;passive;indicative;comitative;to beat;perfective
baragurishwa;kugura;three;pl;present cont;passive;indicative;causative;to buy;imperfective
azahorana;guhora;three;sg;future;active;indicative;comitative;to calm;perfective
tuzazimirana;kuzimira;one;pl;future;active;indicative;comitative;to be lost;perfective
turarangurura;kuranga;one;pl;present cont;active;indicative;iterative;to announce;imperfective
bazabonururwa;kubona;three;pl;future;passive;indicative;iterative;to see;perfective
tugirisha;kugira;one;pl;present;active;indicative;causative;to have;perfective
araguranwa;kugura;three;sg;present cont;passive;indicative;comitative;to buy;imperfective
arangurwa;kuranga;three;sg;present;passive;indicative;reversive;to announce;perfective
ararashishwa;kurasa;three;sg;present cont;passive;indicative;causative;to shoot;imperfective
nzabangurisha;kugura;one;sg;future cont;active;indicative;causative;to buy;imperfective
bazimiraguzwe;kuzimira;three;pl;present;passive;subjunctive;frequentative;to be lost;perfective
bazabababonesha;kubona;three;pl;future cont;active;indicative;causative;to see;imperfective
nimwandikire;kwandika;two;pl;present;active;imperative;applicative;to write;perfective
ubonururwe;kubona;two;sg;present;passive;subjunctive;iterative;to see;perfective
arangire;kuranga;three;sg;present;active;subjunctive;applicative;to announce;perfective
mwibisha;kwiba;two;pl;present;active;indicative;causative;to steal;perfective
bahoranwa;guhora;three;pl;present;passive;indicative;comitative;to calm;perfective
uzibisha;kwiba;two;sg;future;active;indicative;causative;to steal;perfective
akundane;gukunda;three;sg;present;active;subjunctive;comitative;to love;perfective
nagirirwaga;kugira;one;sg;past cont;passive;indicative;applicative;to have;imperfective
ubyinanwa;kubyina;two;sg;present;passive;indicative;comitative;to dance;perfective
uzabaurangishwa;kuranga;two;sg;future cont;passive;indicative;causative;to announce;imperfective
uzabaurangirwa;kuranga;two;sg;future cont;passive;indicative;applicative;to announce;imperfective
muraryagagurwa;kurya;two;pl;present cont;passive;indicative;frequentative;to eat;imperfective
tuzacishwa;guca;one;pl;future;passive;indicative;causative;to cut;perfective
bahoreshe;guhora;three;pl;present;active;subjunctive;causative;to calm;perfective
wakundiye;gukunda;two;sg;past;active;indicative;applicative;to love;perfective
muzarasurwa;kurasa;two;pl;future;passive;indicative;reversive;to shoot;perfective
uyoborurwe;kuyobora;two;sg;present;passive;subjunctive;reversive;to lead;perfective
yakubitaguye;gukubita;three;sg;past;active;indicative;frequentative;to beat;perfective
nimwoguruzwe;kwoga;two;pl;present;passive;imperative;iterative;to bathe;perfective
wabyinururwaga;kubyina;two;sg;past cont;passive;indicative;iterative;to dance;imperfective
tuzabyinisha;kubyina;one;pl;future;active;indicative;causative;to dance;perfective
muzagiragurwa;kugira;two;pl;future;passive;indicative;frequentative;to have;perfective
azacura;guca;three;sg;future;active;indicative;reversive;to cut;perfective
nimukubitire;gukubita;two;pl;present;active;imperative;applicative;to beat;perfective
murakubiturwa;gukubita;two;pl;present cont;passive;indicative;reversive;to beat;imperfective
naraswaga;kurasa;one;sg;past cont;passive;indicative;neutral;to shoot;imperfective
murarirura;kurya;two;pl;present cont;active;indicative;reversive;to eat;imperfective
mwiyuhagirura;kwiyuhagira;two;pl;present;active;indicative;reversive;to shower;perfective
aribirwa;kwiba;three;sg;present cont;passive;indicative;applicative;to steal;imperfective
tuyoboragurwa;kuyobora;one;pl;present;passive;indicative;frequentative;to lead;perfective
mukubitururwe;gukubita;two;pl;present;passive;subjunctive;iterative;to beat;perfective
bibaga;kwiba;three;pl;past cont;active;indicative;neutral;to steal;imperfective
muzogera;kwoga;two;pl;future;active;indicative;applicative;to bathe;perfective
uzabauhoresha;guhora;two;sg;future cont;active;indicative;causative;to calm;imperfective
bazimirizwa;kuzimira;three;pl;present;passive;indicative;applicative;to be lost;perfective
muzahoragura;guhora;two;pl;future;active;indicative;frequentative;to calm;perfective
mwarasurwaga;kurasa;two;pl;past cont;passive;indicative;reversive;to shoot;imperfective
bazazimirizwa;kuzimira;three;pl;future;passive;indicative;applicative;to be lost;perfective
baziba;kwiba;three;pl;future;active;indicative;neutral;to steal;perfective
twozagurwa;kwoga;one;pl;present;passive;indicative;frequentative;to bathe;perfective
ndacagagurwa;guca;one;sg;present cont;passive;indicative;frequentative;to cut;imperfective
mubane;kuba;two;pl;present;active;subjunctive;comitative;to be;perfective
yiyuhagirururaga;kwiyuhagira;three;sg;past cont;active;indicative;iterative;to shower;imperfective
yagiruruwe;kugira;three;sg;past;passive;indicative;iterative;to have;perfective
muraboneshwa;kubona;two;pl;present cont;passive;indicative;causative;to see;imperfective
nzabambyina;kubyina;one;sg;future cont;active;indicative;neutral;to dance;imperfective
twibagurwe;kwiba;one;pl;present;passive;subjunctive;frequentative;to steal;perfective
bazimiraga;kuzimira;three;pl;past cont;active;indicative;neutral;to be lost;imperfective
uzabera;kuba;two;sg;future;active;indicative;applicative;to be;perfective
ndiyuhagiragura;kwiyuhagira;one;sg;present cont;active;indicative;frequentative;to shower;imperfective
urakundana;gukunda;two;sg;present cont;active;indicative;comitative;to love;imperfective
muzakubiturura;gukubita;two;pl;future;active;indicative;iterative;to beat;perfective
arogagura;kwoga;three;sg;present cont;active;indicative;frequentative;to bathe;imperfective
bandikururwaga;kwandika;three;pl;past cont;passive;indicative;iterative;to write;imperfective
turyanwe;kurya;one;pl;present;passive;subjunctive;comitative;to eat;perfective
uzabauboneshwa;kubona;two;sg;future cont;passive;indicative;causative;to see;imperfective
yacururwaga;guca;three;sg;past cont;passive;indicative;reversive;to cut;imperfective
warashe;kurasa;two;sg;past;active;indicative;neutral;to shoot;perfective
cishwa;guca;two;sg;present;passive;imperative;causative;to cut;perfective
mbyinururwa;kubyina;one;sg;present;passive;indicative;iterative;to dance;perfective
murangishwa;kuranga;two;pl;present;passive;indicative;causative;to announce;perfective
nimurangururwe;kuranga;two;pl;present;passive;imperative;iterative;to announce;perfective
mwandikishe;kwandika;two;pl;present;active;subjunctive;causative;to write;perfective
mbonwa;kubona;one;sg;present;passive;indicative;neutral;to see;perfective
nzabambyinishwa;kubyina;one;sg;future cont;passive;indicative;causative;to dance;imperfective
uhoragure;guhora;two;sg;present;active;subjunctive;frequentative;to calm;perfective
uzagurira;kugura;two;sg;future;active;indicative;applicative;to buy;perfective
mwacurururwaga;guca;two;pl;past cont;passive;indicative;iterative;to cut;imperfective
muzarangirwa;kuranga;two;pl;future;passive;indicative;applicative;to announce;perfective
twandikane;kwandika;one;pl;present;active;subjunctive;comitative;to write;perfective
mukundura;gukunda;two;pl;present;active;indicative;reversive;to love;perfective
musomanwa;gusoma;two;pl;present;passive;indicative;comitative;to read;perfective
mbana;kuba;one;sg;present;active;indicative;comitative;to be;perfective
tuzabatuzimirana;kuzimira;one;pl;future cont;active;indicative;comitative;to be lost;imperfective
babyinishije;kubyina;three;pl;past;active;indicative;causative;to dance;perfective
wariwe;kurya;two;sg;past;passive;indicative;neutral;to eat;perfective
ngirururwe;kugira;one;sg;present;passive;subjunctive;iterative;to have;perfective
uzakubitagurwa;gukubita;two;sg;future;passive;indicative;frequentative;to beat;perfective
buhagirishwaga;kwiyuhagira;three;pl;past cont;passive;indicative;causative;to shower;imperfective
muzayoborura;kuyobora;two;pl;future;active;indicative;reversive;to lead;perfective
mwabyinaga;kubyina;two;pl;past cont;active;indicative;neutral;to dance;imperfective
muzakundana;gukunda;two;pl;future;active;indicative;comitative;to love;perfective
waboneshaga;kubona;two;sg;past cont;active;indicative;causative;to see;imperfective
tuzabaturyana;kurya;one;pl;future cont;active;indicative;comitative;to eat;imperfective
